0,1,2,3,4,__source_page,Material Topic,ESRS,Disclosure Description,Page,Other EU Legislation
Appendix I: ESRS Reference Table,,,,,172,,,,,
Material Topic,ESRS,Disclosure Description,Page,Other EU Legislation,172,,,,,
,Disclosure #,,,(if applicable)41,172,,,,,
General Statements,,,,,172,,,,,
All,BP-1,General basis for preparation of the sustainability statement,145,,172,,,,,
All,BP-2,Disclosures on specific circumstances,149,,172,,,,,
All,GOV-1,"Administrative, management and supervisory bodies",145,ESRS 2 GOV-1 21(d): 1; 3,172,,,,,
,,,,ESRS 2 GOV-1 21(e): 3,172,,,,,
All,GOV-2,"Information provided to and sustainability matters addressed by the undertaking’s administrative, management and",145,,172,,,,,
,,supervisory bodies,,,172,,,,,
All,GOV-3,Integration of sustainability-related performance in incentive schemes,145,,172,,,,,
All,GOV-4,Statement on due diligence,146,ESRS 2 GOV-4: 1,172,,,,,
All,GOV-5,Risk management and internal controls over sustainability reporting,146,,172,,,,,
All,SBM-1,"Sustainability-related strategy, business model and value chain",146,,172,,,,,
All,SBM-2,Interests and views of stakeholders and stakeholder engagement,146,,172,,,,,
All,SBM-3,"Overview of material impacts, risks and opportunities and their interaction with strategy and business model",148,,172,,,,,
All,IRO-1,"Description of the processes to identify and assess material impacts, risks and opportunities through the Double Materiality",148,,172,,,,,
,,Assessment,,,172,,,,,
All,IRO-1,Description of how assets have been screened,148,,172,,,,,
All,IRO-2,Disclosure Requirements in ESRS covered by the undertaking’s sustainability statements,171,,172,,,,,
,,,,,173,,Disclosure #,,,(if applicable)41
,,,,,173,Environmental Statements: Climate,,,,
,,,,,173,Climate,SBM-3,"Material impacts, risks and opportunities related to Climate and their interaction with strategy and business model",151,
,,,,,173,Climate,SBM-3,Resilience analysis and related details,152,
,,,,,173,Climate,IRO-1,Process related to impacts on climate change,152,
,,,,,173,Climate,E1-1,Transition plan for climate change mitigation and related metrics,154,E1-1 14: 4
,,,,,173,Climate,E1-1,Undertakings excluded from Paris-aligned Benchmarks,155,E1-1 16(g): 2; 3
,,,,,173,Climate,E1-2,Policies related to climate change mitigation and adaptation,151,
,,,,,173,Climate,E1-3,"Actions and resources in relation to climate change policies including decarbonization levers, potential outcomes, and",154,
,,,,,173,,,CapEx and OpEx required to implement related to regulation (EU) 2021/2178,,
,,,,,173,Climate,E1-4,Targets and progress related to climate change mitigation and adaptation,155,E1-4 34: 1; 2; 3
,,,,,173,Climate,E1-5,Energy consumption and mix,155,"E1-5 37, 38, 40-43: 1"
,,,,,173,Climate,E1-6,"Gross Scope 1, 2, 3 and Total GHG emissions",156,E1-6 44: 1; 2; 3
,,,,,173,Climate,E1-6,Gross GHG emissions intensity,156,E1-6 53-55: 1; 2; 3
,,,,,173,Agriculture &,SBM-3,"Material impacts, risks and opportunities related to Pollution and their interaction with strategy and business model",157,
,,,,,173,Natural,,,,
,,,,,173,Ecosystems,,,,
,,,,,173,Agriculture &,E2-1,Pollution-related policies,157,
,,,,,173,Natural,,,,
,,,,,173,Ecosystems,,,,
,,,,,173,Agriculture &,E2-2,Pollution-related actions and resources,157,
,,,,,173,Natural,,,,
,,,,,173,Ecosystems,,,,
,,,,,173,Agriculture &,E2-3,Pollution-related targets,157,
,,,,,173,Natural,,,,
,,,,,173,Ecosystems,,,,
,,,,,173,Environmental Statements: Water,,,,
,,,,,173,Water,SBM-3,"Material impacts, risks and opportunities related to Water and their interaction with strategy and business model",150,
,,,,,173,Water,E3-1,"Policies addressing impacts, risks and opportunities related to water",150,"E3-1 9, 13: 1"
,,,,,173,Water,E3-2,Water-related actions and resources,150,
,,,,,173,Water,E3-3,Water-related targets,150,
,,,,,173,Water,E3-4,Water consumption and related metrics,151,"E3-4 28(c), 29: 1"
,,,,,174,,Disclosure #,,,(if applicable)41
,,,,,174,Environmental Statements: Agriculture and Natural Ecosystems,,,,
,,,,,174,Agriculture &,SBM-3,"Material impacts, risks and opportunities related to Agriculture & Natural Ecosystems and their interaction with strategy",159,"ESRS 2 – SBM-3, E4 16(a)"
,,,,,174,Natural,,and business model,,(b) (c): 1
,,,,,174,Ecosystems,,,,
,,,,,174,Agriculture &,E4-1,Consideration of biodiversity in strategy and business model,159,
,,,,,174,Natural,,,,
,,,,,174,Ecosystems,,,,
,,,,,174,Agriculture &,E4-2,Biodiversity and ecosystems-related policies,159,
,,,,,174,Natural,,,,
,,,,,174,Ecosystems,,,,
,,,,,174,Agriculture &,E4-3,Biodiversity and ecosystems actions and resources,159,
,,,,,174,Natural,,,,
,,,,,174,Ecosystems,,,,
